Hours_Studied,Attendance,Previous_Scores,Tutoring_Sessions,PI_High,PI_Low,AtR_High,AtR_Low,Exam_Score
20,77,81,5,0,0,1,0,74
17,85,75,4,1,0,0,0,73
4,29,15,1,0,0,0,0,14
12,71,72,3,1,0,0,0,68
7,49,34,4,1,0,0,0,33
8,58,48,4,0,0,0,1,33
18,71,79,5,1,0,1,0,76
8,53,35,1,1,0,0,0,32
6,43,49,1,0,1,0,0,37
1,39,17,1,0,1,0,0,17
3,24,19,0,1,0,1,0,14
1,14,15,0,0,0,0,0,7
9,55,68,2,0,0,0,0,57
4,33,12,2,0,0,0,1,13
7,40,37,1,0,0,0,1,34
17,79,66,7,1,0,0,0,64
6,40,33,2,1,0,1,0,25
3,54,38,4,0,0,1,0,34
3,27,21,0,0,1,1,0,13
18,85,74,7,1,0,1,0,80
6,25,30,1,1,0,0,0,28
2,23,16,0,0,0,1,0,1
10,63,69,6,0,0,1,0,65
1,37,23,2,0,0,1,0,16
23,92,95,10,1,0,1,0,92
2,3,16,1,0,0,0,1,2
19,87,70,4,1,0,1,0,75
5,38,34,0,1,0,1,0,21
24,97,91,7,1,0,1,0,91
9,77,57,4,0,0,0,0,58
3,29,20,2,0,0,0,1,11
3,33,31,3,0,0,1,0,27
21,77,72,8,0,0,1,0,79
20,99,96,9,1,0,0,0,93
13,70,77,4,0,0,1,0,71
23,91,88,7,0,0,1,0,89
12,80,67,4,1,0,1,0,65
14,68,59,6,1,0,0,0,56
6,26,23,0,1,0,0,0,27
1,37,22,1,0,0,1,0,20
14,60,53,2,1,0,0,1,59
16,73,82,6,0,0,1,0,80
1,22,15,2,0,1,0,1,16
20,87,88,7,1,0,1,0,82
1,22,12,2,0,1,0,0,12
26,94,93,8,1,0,1,0,98
1,31,25,0,0,0,1,0,19
26,91,99,8,1,0,0,0,93
2,3,14,1,0,0,0,0,10
0,12,14,0,0,0,1,0,2
2,7,6,0,0,0,1,0,8
1,13,16,0,1,0,0,1,16
8,79,69,6,0,0,0,0,52
2,25,6,1,0,0,0,1,0
16,84,82,6,0,0,1,0,90
14,73,71,7,0,0,0,0,69
5,50,55,5,0,0,0,0,49
8,45,39,3,1,0,0,1,40
4,24,26,0,0,1,0,0,11
21,79,80,5,1,0,1,0,73
11,74,55,4,0,0,1,0,53
1,6,9,0,0,1,0,1,10
4,46,36,1,0,0,0,0,22
9,79,69,4,1,0,1,0,54
16,76,75,6,1,0,1,0,76
24,93,90,9,1,0,0,0,100
5,32,28,0,0,1,1,0,28
4,35,25,0,0,0,0,0,19
15,78,78,7,1,0,0,0,74
6,44,31,2,0,0,0,1,32
7,48,44,1,0,0,0,1,35
11,54,49,5,0,1,1,0,42
19,93,89,7,0,0,1,0,81
7,59,49,1,0,0,1,0,32
23,95,92,9,1,0,1,0,92
14,73,77,3,1,0,0,0,68
19,84,89,9,0,0,1,0,81
27,94,92,10,1,0,1,0,100
7,48,53,5,0,0,0,1,49
11,41,42,3,0,0,0,0,42
0,27,7,0,0,0,0,1,4
3,37,20,1,0,1,1,0,29
14,87,75,5,1,0,0,0,77
13,75,77,6,1,0,1,0,70
2,0,17,0,0,0,0,1,1
18,72,79,5,0,0,1,0,76
4,41,41,2,0,0,0,1,35
2,29,15,0,0,0,1,0,9
24,90,99,9,1,0,1,0,100
24,96,95,8,1,0,1,0,97
6,38,33,3,0,1,0,0,29
5,41,33,3,1,0,0,0,25
11,77,74,6,1,0,1,0,63
11,68,54,2,0,0,0,0,49
23,92,95,8,1,0,1,0,98
7,49,44,4,0,0,0,0,44
1,18,7,1,0,0,0,0,5
12,64,69,3,0,0,0,0,63
20,74,73,6,1,0,0,0,76
4,48,31,0,0,0,1,0,25
29,95,98,10,1,0,1,0,100
8,38,41,3,0,1,1,0,39
3,38,17,1,0,0,0,0,20
17,74,69,4,1,0,0,0,66
8,46,47,3,1,0,0,0,49
13,76,63,3,0,0,0,0,67
3,16,20,2,0,0,0,0,13
10,68,56,5,1,0,1,0,48
12,74,60,6,1,0,1,0,65
3,35,49,4,1,0,0,0,32
1,21,1,1,0,0,0,1,1
4,43,32,1,0,1,1,0,36
3,15,14,0,0,0,0,0,20
2,23,13,0,0,0,0,0,11
14,79,72,4,0,0,1,0,78
10,74,63,3,0,0,0,0,52
2,29,10,0,0,0,0,0,12
22,93,89,9,1,0,0,0,84
7,57,41,4,0,0,1,0,40
4,38,20,2,0,0,0,0,20
7,59,48,2,0,0,0,1,32
7,45,38,3,0,1,0,0,33
2,23,18,0,0,0,0,0,8
8,73,60,2,1,0,1,0,51
16,62,79,3,1,0,1,0,62
21,81,80,9,1,0,1,0,89
1,23,18,1,0,0,1,0,12
6,20,26,2,0,0,0,0,27
24,81,87,9,1,0,1,0,81
15,74,77,3,0,0,1,0,62
5,62,41,4,1,0,0,0,49
8,35,37,1,1,0,0,0,35
13,79,66,5,0,0,0,0,53
15,92,83,9,0,0,1,0,81
13,86,76,6,0,0,0,0,79
22,80,82,6,1,0,1,0,88
5,26,31,2,0,1,0,0,29
1,27,8,0,0,0,1,0,0
24,82,87,6,0,0,0,0,88
12,79,71,6,1,0,0,0,78
8,59,37,3,0,0,0,0,34
5,37,27,0,0,0,0,0,21
5,36,46,4,0,0,0,1,35
9,47,43,5,0,0,1,0,45
18,82,82,7,1,0,1,0,86
17,62,68,3,0,1,0,0,65
19,85,88,5,1,0,1,0,84
1,11,0,1,0,1,0,0,8
5,37,20,0,0,0,0,0,30
12,72,75,3,0,0,0,0,68
7,36,41,4,0,0,0,1,34
11,43,50,5,0,0,1,0,45
3,38,22,1,0,0,0,1,11
12,77,75,6,1,0,0,0,75
12,57,51,5,0,0,1,0,58
3,32,14,2,0,0,0,0,15
3,33,21,2,0,1,1,0,15
6,34,27,3,0,1,1,0,23
16,73,61,6,0,0,1,0,66
21,82,76,5,1,0,1,0,78
3,30,22,1,1,0,0,0,25
6,42,41,3,0,0,1,0,33
12,73,66,2,0,0,0,0,53
22,94,86,7,0,0,1,0,85
12,62,63,4,1,0,0,0,51
5,20,35,3,1,0,0,0,24
3,23,26,2,0,0,0,0,20
24,82,84,9,1,0,1,0,83
4,36,29,2,0,0,0,0,11
8,38,41,3,0,0,0,1,36
13,79,75,7,1,0,0,0,71
15,88,84,4,0,0,1,0,73
3,56,32,1,0,0,0,0,32
4,36,25,0,0,0,0,1,30
10,64,49,5,0,0,1,0,44
19,84,89,9,0,0,0,1,90
19,94,80,9,0,0,1,0,85
4,43,33,3,1,0,0,1,37
5,20,38,3,0,0,0,1,27
16,93,83,9,1,0,0,0,89
13,78,67,5,1,0,0,0,61
2,14,25,2,0,0,0,0,15
9,79,50,3,0,0,0,0,55
17,73,82,5,0,0,0,0,78
4,20,26,1,0,0,1,0,19
14,72,84,7,1,0,0,1,71
23,97,93,10,1,0,0,0,99
5,64,54,1,0,0,0,0,45
28,99,95,8,1,0,1,0,93
7,62,41,2,0,0,0,0,45
9,63,41,2,0,0,1,0,44
1,22,17,2,0,0,1,0,13
13,53,55,3,0,1,1,0,55
22,90,95,7,0,0,0,0,95
1,38,14,0,0,0,0,0,19
4,22,39,2,0,0,0,0,29
20,94,89,6,1,0,0,0,89
25,97,93,7,1,0,0,1,92
11,43,43,2,0,0,1,0,44
14,85,73,6,1,0,1,0,76
11,62,58,4,0,0,0,0,52
11,80,74,3,0,0,0,0,70
26,95,95,8,1,0,1,0,96
3,45,38,4,0,0,0,0,38
27,94,94,7,0,0,1,0,92
2,16,2,1,0,0,0,1,9
18,91,86,5,0,0,1,0,83
1,34,13,0,0,0,0,1,13
6,33,49,1,0,0,1,0,38
16,84,79,6,1,0,0,0,77
3,24,34,3,1,0,0,0,27
19,76,73,5,0,0,1,0,80
24,88,82,6,1,0,1,0,90
27,97,94,10,1,0,0,0,100
10,68,53,5,0,0,0,0,55
8,43,41,1,0,0,1,0,35
25,99,95,7,0,0,1,0,95
9,69,54,3,0,0,1,0,47
1,6,18,1,0,0,0,1,1
13,76,57,5,0,0,1,0,56
3,22,18,1,0,0,1,0,13
4,25,17,1,0,0,0,1,13
4,16,10,2,0,0,0,1,14
3,38,23,3,1,0,1,0,23
0,25,4,1,0,1,0,1,7
16,82,76,8,0,0,1,0,79
16,84,82,7,1,0,0,0,78
9,58,66,4,1,0,1,0,52
14,62,59,4,0,0,0,0,58
6,40,55,3,0,0,0,0,46
26,100,99,10,1,0,0,0,94
4,35,21,1,0,0,0,1,29
8,54,30,4,1,0,0,0,40
1,19,3,1,1,0,1,0,1
19,80,77,4,0,0,1,0,71
17,92,83,8,0,0,1,0,86
25,96,95,7,1,0,1,0,94
19,72,75,5,0,0,1,0,78
2,45,29,0,1,0,0,0,26
2,13,15,0,0,1,0,0,14
17,62,64,3,1,0,1,0,62
18,80,79,8,0,0,1,0,79
15,70,76,4,0,0,1,0,74
6,23,38,3,1,0,0,1,21
30,100,91,8,1,0,1,0,96
0,0,10,0,0,0,1,0,4
21,92,94,10,0,0,1,0,99
23,91,86,7,1,0,0,0,85
24,80,81,7,0,0,1,0,87
18,80,80,6,1,0,1,0,81
14,73,56,6,0,0,1,0,60
21,91,81,9,0,0,0,0,84
18,83,89,9,0,0,0,0,90
14,79,76,5,1,0,0,0,62
5,43,43,1,1,0,0,0,36
18,82,83,5,0,0,1,0,84
10,53,58,4,0,0,1,0,52
1,0,16,0,0,0,0,1,5
9,67,44,3,0,0,1,0,44
9,57,55,4,0,0,0,0,45
7,31,48,1,0,1,1,0,35
19,88,77,7,1,0,0,0,75
12,63,64,3,1,0,1,0,70
10,62,75,5,1,0,0,0,66
7,46,46,2,0,0,0,0,33
11,61,78,5,0,0,1,0,64
8,53,45,2,0,0,0,0,36
17,76,80,6,0,0,1,0,73
15,77,70,6,0,0,1,0,73
19,85,77,8,0,0,0,0,71
22,94,100,8,0,0,1,0,95
19,85,84,7,1,0,0,0,88
18,84,89,6,0,0,1,0,81
9,63,45,1,0,0,0,0,46
4,54,42,3,0,0,0,0,33
1,15,13,1,0,0,1,0,3
5,52,30,3,0,0,0,0,37
16,89,89,8,0,0,0,0,88
5,63,51,5,0,0,1,0,49
5,37,35,4,1,0,0,0,39
24,86,87,6,1,0,1,0,83
4,29,21,1,0,1,1,0,26
3,16,19,2,0,1,0,1,12
10,50,66,4,1,0,1,0,52
20,82,78,7,1,0,0,0,77
15,77,76,3,1,0,1,0,61
12,72,65,5,1,0,0,0,58
22,92,98,9,1,0,1,0,99
14,72,60,5,0,0,0,0,54
6,39,39,4,0,0,1,0,34
0,6,3,1,0,0,0,0,4
3,45,41,2,0,0,1,0,31
19,92,81,6,1,0,1,0,88
3,11,15,2,0,1,0,0,16
19,70,72,8,1,0,1,0,78
16,88,88,6,0,1,1,0,87
11,40,41,3,1,0,0,0,46
13,63,62,3,1,0,0,0,60
17,83,88,9,1,0,0,0,87
1,16,23,2,0,0,0,1,11
30,94,96,8,1,0,0,0,91
3,31,29,1,1,0,1,0,26
14,70,60,2,0,0,0,0,54
11,77,79,7,1,0,1,0,65
25,100,93,7,0,0,1,0,92
25,90,90,7,0,0,0,0,100
3,11,19,2,1,0,0,1,12
19,87,84,6,1,0,0,0,83
20,93,89,9,0,0,0,0,87
19,82,80,6,1,0,1,0,71
12,70,81,6,0,0,0,0,79
8,55,58,1,0,0,0,0,41
25,94,97,7,1,0,0,0,92
6,63,45,3,1,0,0,0,46
1,12,25,2,0,0,1,0,13
2,28,22,0,1,0,0,1,11
14,70,82,4,0,0,1,0,78
2,24,14,2,0,0,0,1,15
20,86,80,6,0,0,0,0,74
20,73,84,7,0,0,0,0,73
7,63,47,2,1,0,0,0,46
15,76,73,4,0,0,1,0,65
13,55,55,3,0,0,1,0,53
10,69,52,4,0,1,1,0,59
21,93,91,8,1,0,1,0,96
21,81,80,9,1,0,0,0,87
1,24,28,2,0,0,0,0,19
14,70,61,3,0,0,0,0,58
12,84,80,7,1,0,0,0,80
17,84,86,6,0,0,1,0,85
5,51,45,2,1,0,0,0,47
3,41,37,2,0,0,0,0,21
4,23,29,1,0,0,0,0,14
6,27,27,3,0,0,0,0,22
7,62,58,4,0,0,0,0,42
6,54,49,1,0,0,1,0,49
20,81,83,8,0,0,0,0,90
14,59,63,4,0,0,0,1,51
5,43,45,5,0,0,0,0,47
0,3,13,0,0,0,0,0,2
6,65,47,5,0,0,1,0,43
15,85,78,7,0,0,0,1,71
11,75,77,6,1,0,0,0,69
3,13,29,2,0,0,0,1,15
4,31,45,1,0,0,1,0,39
7,56,38,1,1,0,0,0,32
4,46,23,0,1,0,1,0,24
9,64,53,4,0,0,0,1,47
1,23,16,0,0,0,0,0,12
26,98,96,8,1,0,1,0,98
10,69,60,5,0,0,0,1,53
5,27,38,0,0,0,0,0,29
3,34,21,3,0,0,1,0,24
2,27,22,2,0,0,0,0,19
2,37,22,0,0,0,0,0,26
2,22,5,1,0,0,0,0,1
9,67,51,3,0,0,1,0,56
5,28,22,2,0,0,1,0,29
0,8,5,0,0,0,0,0,7
13,83,70,6,0,0,0,0,64
10,79,65,2,0,0,1,0,57
2,18,3,0,0,1,0,1,9
18,87,76,4,1,0,0,0,76
2,47,33,0,0,0,0,0,28
4,29,16,2,0,0,0,1,11
1,35,29,0,0,0,1,0,13
26,96,99,7,0,0,1,0,97
8,43,58,5,0,0,1,0,44
5,35,38,3,1,0,0,0,39
5,41,54,5,0,0,0,0,50
23,92,80,7,1,0,1,0,88
23,83,88,5,1,0,0,0,85
17,77,70,3,0,0,0,0,67
14,82,67,3,0,0,0,0,61
18,94,82,8,0,0,1,0,86
24,98,99,7,1,0,0,0,97
7,67,50,2,0,0,0,0,42
2,23,21,1,1,0,1,0,28
7,48,56,5,1,0,0,0,43
4,24,14,2,0,0,0,0,17
18,89,88,8,1,0,1,0,86
15,61,77,6,0,0,1,0,66
13,84,67,3,0,1,1,0,67
8,34,30,1,1,0,0,0,38
15,63,62,3,0,0,1,0,61
2,40,35,1,0,1,0,0,24
1,33,26,2,0,0,1,0,12
1,10,14,1,0,0,0,1,7
11,71,50,2,1,0,1,0,52
3,51,32,2,0,0,0,1,39
4,41,39,0,1,0,0,0,23
0,25,9,1,0,1,0,1,8
8,46,59,5,0,0,0,0,47
2,29,15,1,0,0,0,1,10
22,84,80,7,1,0,1,0,90
10,65,55,6,1,0,0,0,58
28,94,98,8,0,0,0,0,100
5,47,33,3,1,0,1,0,39
20,75,80,4,0,0,0,0,80
20,91,90,10,1,0,1,0,98
5,59,43,4,0,0,0,0,31
2,34,22,0,1,0,0,0,17
29,100,96,8,1,0,1,0,99
4,37,27,0,0,0,1,0,15
0,19,18,0,1,0,0,0,2
12,75,54,3,1,0,1,0,54
4,29,18,0,0,1,0,0,14
29,93,98,8,1,0,0,0,93
8,61,44,5,1,0,0,0,46
21,91,85,6,1,0,0,0,87
10,77,63,3,0,0,1,0,52
3,21,24,3,0,0,0,1,21
25,98,97,7,1,0,0,1,99
28,99,92,10,1,0,1,0,100
15,81,70,8,1,0,1,0,74
2,17,27,0,0,0,0,1,17
2,46,36,3,0,0,1,0,28
21,88,83,7,0,0,0,0,83
14,70,55,6,1,0,0,1,55
8,43,43,1,0,1,0,0,31
8,64,50,3,0,0,1,0,56
8,45,55,3,0,0,0,1,44
11,50,59,3,1,0,0,0,55
12,64,71,3,1,0,0,1,70
25,95,98,8,0,0,0,0,97
19,93,81,6,0,0,1,0,87
2,16,3,0,0,1,0,1,8
19,80,73,5,1,0,1,0,75
2,12,6,1,0,1,0,1,0
4,42,23,0,0,0,1,0,30
5,42,38,1,0,0,0,0,25
14,83,84,7,1,0,0,0,74
25,95,91,9,1,0,0,0,100
7,64,46,1,0,0,1,0,42
12,68,56,3,1,0,1,0,55
11,58,61,2,1,0,0,0,53
13,80,66,7,1,0,1,0,64
10,83,73,5,0,0,0,0,65
8,49,43,2,0,0,0,1,34
17,74,73,7,0,0,1,0,67
2,27,31,0,0,0,0,0,22
20,87,76,7,0,0,1,0,72
20,92,82,9,0,0,1,0,89
4,38,37,1,1,0,0,1,26
24,94,98,8,1,0,0,0,100
6,35,38,0,0,0,0,1,29
9,53,66,2,0,0,1,0,56
20,97,99,8,1,0,0,0,96
20,100,97,7,1,0,0,0,91
3,16,12,2,0,0,1,0,14
26,95,97,7,1,0,1,0,93
18,70,84,7,0,0,1,0,73
22,91,86,8,0,0,1,0,82
26,90,90,7,1,0,0,0,96
10,65,42,4,0,1,1,0,45
14,75,61,5,0,0,1,0,59
13,75,69,5,0,0,0,0,57
21,81,74,8,0,0,1,0,74
6,48,44,2,0,0,1,0,34
2,46,32,3,0,1,1,0,29
11,58,68,6,0,1,1,0,54
2,47,35,1,0,0,0,1,28
8,60,66,3,0,0,0,1,55
18,82,81,5,0,0,1,0,72
22,92,87,9,1,0,0,0,85
19,80,71,5,0,0,0,0,77
22,98,94,10,1,0,0,0,98
11,48,40,3,0,0,0,1,48
3,37,19,1,0,0,0,0,18
24,90,90,8,1,0,1,0,99
28,92,90,7,1,0,1,0,94
13,64,61,6,1,0,1,0,69
24,94,100,9,1,0,0,0,92
6,58,40,5,0,1,1,0,42
14,61,78,5,0,0,1,0,66
1,23,14,1,1,0,1,0,10
0,1,16,0,1,0,0,0,10
4,21,20,0,0,0,0,1,11
0,8,19,1,0,1,0,0,6
16,91,85,8,1,0,0,0,81
6,47,32,1,1,0,0,0,38
16,65,66,7,1,0,0,0,65
12,69,52,6,1,0,0,0,52
11,58,60,6,0,0,1,0,59
6,33,43,2,1,0,0,0,38
17,64,76,5,0,0,0,0,67
2,17,5,0,0,0,0,1,1
11,57,47,5,0,0,0,0,46
16,88,79,8,0,0,1,0,74
2,19,7,1,0,0,0,0,2
5,41,35,1,0,0,0,0,24
13,73,75,6,0,0,0,0,65
17,85,74,4,0,0,1,0,77
3,21,10,1,0,0,0,0,19
6,37,40,4,0,0,1,0,40
16,80,88,5,1,0,0,0,90
23,98,91,10,1,0,0,0,95
13,68,78,5,0,1,0,0,63
11,65,55,1,1,0,0,0,41
7,47,39,4,1,0,0,0,33
2,33,15,0,0,1,0,1,14
4,34,30,2,0,0,0,0,30
12,78,84,8,0,0,1,0,73
3,38,13,0,0,0,0,0,19
5,53,44,1,0,0,0,0,32
25,99,99,9,0,0,1,0,98
9,52,54,1,0,0,0,0,44
0,14,3,1,0,0,0,0,1
11,76,73,3,0,0,0,0,64
20,96,93,10,1,0,1,0,99
0,22,11,0,0,0,0,0,2
6,58,49,4,1,0,0,1,38
3,33,24,1,0,0,0,0,19
16,63,61,7,0,0,1,0,66
9,53,42,2,0,0,0,0,45
16,69,72,5,0,0,0,0,69
13,79,55,2,0,0,1,0,60
8,75,59,4,0,0,1,0,56
14,84,61,4,0,0,1,0,70
0,25,3,1,1,0,0,0,4
17,61,61,5,1,0,0,0,70
1,16,22,0,0,1,0,1,16
6,39,29,1,0,0,1,0,28
2,2,5,1,0,0,1,0,0
29,97,100,9,1,0,1,0,91
8,45,40,4,0,0,0,0,31
26,90,99,10,1,0,1,0,91
15,81,69,4,0,0,1,0,61
20,87,72,5,1,0,1,0,75
29,97,92,9,1,0,0,0,95
12,79,77,5,1,0,0,0,64
2,28,29,1,0,0,1,0,23
4,19,10,1,1,0,0,1,19
3,19,28,1,1,0,0,0,12
1,17,18,1,0,1,0,1,10
6,29,36,2,0,0,0,1,30
29,100,95,7,1,0,0,0,98
6,48,54,4,0,0,1,0,48
1,31,17,2,0,0,1,0,18
16,78,74,5,1,0,1,0,65
15,72,77,4,1,0,1,0,63
5,42,32,0,0,0,0,0,30
2,1,10,0,0,0,1,0,9
6,46,59,5,0,0,1,0,47
1,8,17,0,1,0,0,1,10
3,32,27,0,1,0,0,0,29
14,74,74,8,1,0,0,0,71
12,75,65,5,0,0,1,0,67
22,87,82,6,0,0,1,0,82
17,60,63,5,0,0,0,0,61
2,17,15,0,1,0,0,0,6
3,55,35,3,0,0,0,1,40
2,46,22,2,0,0,0,1,25
13,81,71,8,0,0,1,0,77
23,96,99,7,1,0,0,0,94
12,79,78,5,1,0,1,0,71
22,97,90,7,0,0,1,0,99
13,64,65,4,1,0,1,0,60
11,69,64,5,1,0,0,0,64
9,65,57,5,0,0,1,0,41
26,95,100,7,1,0,0,0,100
1,21,13,1,1,0,0,0,19
2,28,28,1,0,0,0,1,19
21,96,99,8,1,0,1,0,99
21,98,94,10,0,0,0,0,94
24,100,98,7,1,0,1,0,91
19,92,86,7,0,0,1,0,83
7,54,43,4,0,0,0,0,39
15,70,72,3,0,0,1,0,64
4,56,43,1,1,0,1,0,32
22,96,93,7,1,0,0,0,95
1,5,16,0,0,0,0,0,6
4,30,28,0,0,0,0,1,12
10,66,40,3,1,0,0,0,44
2,1,7,1,0,1,0,1,9
25,92,90,8,1,0,1,0,96
8,59,52,6,0,1,1,0,53
13,88,84,6,1,0,1,0,74
15,87,86,7,0,0,0,0,85
26,95,90,9,0,0,1,0,96
28,95,99,7,1,0,1,0,94
8,51,57,5,1,0,0,0,55
21,78,76,7,0,1,1,0,80
20,96,100,8,1,0,0,0,95
11,73,53,4,0,0,0,0,52
21,94,96,7,1,0,1,0,92
22,91,87,9,0,0,0,0,83
8,73,54,2,0,0,1,0,54
3,43,33,2,0,0,0,0,32
1,30,17,0,0,0,0,1,12
2,11,15,1,0,0,0,0,6
8,46,31,1,1,0,0,0,40
10,84,71,5,0,0,0,1,68
19,85,77,6,1,0,0,0,75
12,65,67,3,0,0,0,0,66
6,49,47,4,1,0,0,0,38
9,78,54,4,1,0,0,0,57
19,86,85,5,1,0,1,0,84
3,52,38,4,0,0,1,0,34
20,90,100,7,1,0,1,0,96
4,44,32,2,0,0,0,0,24
14,61,74,5,0,0,1,0,66
15,88,81,5,1,0,0,1,88
3,46,44,3,1,0,0,0,35
2,19,2,0,0,0,0,1,5
4,16,14,0,1,0,0,1,12
25,91,99,7,1,0,1,0,92
2,32,11,0,0,0,1,0,14
18,91,82,5,0,0,1,0,88
1,25,1,1,0,0,1,0,10
14,82,77,7,1,0,1,0,77
5,43,59,4,0,0,0,1,44
2,4,5,0,0,0,0,1,9
6,44,42,1,1,0,0,0,35
9,60,54,6,0,0,0,0,57
2,25,28,2,0,0,0,0,17
16,89,89,6,0,0,0,0,87
13,67,50,6,0,0,0,0,56
12,89,75,6,0,0,0,0,76
7,52,46,3,0,0,1,0,35
15,80,75,7,0,0,1,0,68
10,60,71,5,1,0,0,0,63
14,67,53,2,0,0,0,0,56
4,47,35,2,0,0,0,0,23
2,32,28,3,0,0,0,0,30
12,79,51,6,1,0,1,0,60
2,31,14,2,0,0,0,0,13
12,76,69,5,0,0,0,0,66
5,36,41,4,0,0,1,0,36
12,89,70,7,0,0,1,0,76
3,24,22,2,0,0,1,0,24
15,70,73,5,1,0,1,0,76
6,31,49,1,0,1,1,0,40
0,25,8,0,0,0,0,1,3
10,84,78,6,1,0,1,0,62
15,85,79,6,0,0,1,0,76
2,1,16,1,0,0,0,1,5
17,81,79,6,0,0,1,0,78
21,90,100,7,1,0,0,0,99
5,46,34,4,0,0,0,0,38
4,39,21,0,0,1,1,0,28
27,100,97,8,1,0,0,0,94
14,64,67,5,1,0,0,0,65
6,69,52,4,0,1,0,0,45
1,26,29,1,1,0,0,0,18
22,94,96,9,1,0,1,0,95
17,81,80,5,1,0,0,0,89
1,19,15,1,0,0,0,1,3
2,37,30,2,0,0,1,0,23
22,97,97,9,1,0,1,0,100
11,68,41,3,0,0,0,0,50
2,25,31,2,0,0,1,0,30
17,80,62,5,0,0,0,0,69
4,41,36,4,0,0,0,0,31
3,52,37,2,0,0,1,0,37
6,57,40,4,0,0,1,0,48
27,97,94,8,1,0,1,0,96
17,75,79,7,1,0,1,0,75
12,78,51,2,1,0,0,0,52
13,63,60,4,0,0,0,0,53
5,34,33,0,0,0,0,0,25
15,72,68,6,1,0,0,0,61
6,50,45,5,0,0,0,0,41
14,51,54,5,1,0,0,0,55
10,67,75,7,0,1,1,0,68
26,96,99,10,1,0,1,0,96
2,7,6,1,0,1,1,0,8
3,22,32,1,1,0,0,0,23
14,66,64,6,0,0,1,0,54
13,74,75,5,1,0,1,0,79
4,26,36,0,0,0,0,0,22
2,11,8,1,0,0,0,0,6
5,35,37,2,0,0,1,0,39
17,80,72,4,0,0,1,0,64
27,91,99,10,0,0,0,0,98
7,47,56,2,1,0,1,0,46
10,68,58,3,0,0,0,0,42
16,85,89,6,0,0,0,0,87
8,68,56,4,1,0,0,0,53
8,61,53,3,0,0,1,0,53
2,40,33,3,0,0,1,0,26
10,82,68,7,1,0,1,0,69
1,30,27,1,0,1,0,0,19
17,82,68,3,1,0,1,0,69
28,92,99,8,0,0,1,0,94
2,33,37,3,0,0,0,0,22
1,14,21,2,0,0,0,0,11
1,39,11,1,0,1,0,0,17
21,72,72,6,0,0,0,0,76
3,10,21,2,0,0,0,1,15
3,16,18,0,1,0,0,0,16
8,42,48,2,1,0,1,0,37
27,100,98,9,1,0,0,0,100
10,55,63,6,1,0,0,0,51
24,81,88,6,1,0,0,0,89
9,47,46,4,0,0,0,0,44
24,92,96,8,1,0,1,0,92
18,78,81,6,1,0,1,0,74
8,34,44,4,0,0,0,0,39
26,98,98,10,1,0,0,0,99
12,68,66,7,0,0,1,0,65
7,53,42,1,1,0,1,0,31
1,10,10,1,0,1,0,0,5
10,72,60,6,1,0,0,0,63
5,42,31,1,0,0,1,0,26
2,20,14,1,0,0,0,0,17
14,67,76,7,0,0,1,0,69
17,74,80,8,0,0,1,0,79
3,32,33,0,0,0,0,0,27
16,82,74,5,1,0,0,0,64
13,60,53,5,1,0,1,0,58
17,68,79,3,1,0,1,0,64
7,65,54,2,1,0,0,0,48
19,76,82,5,1,0,0,0,75
1,12,10,1,0,0,1,0,15
15,65,70,3,0,0,0,0,63
23,100,93,8,1,0,1,0,99
5,42,55,1,0,0,0,0,44
4,38,29,3,0,0,0,0,21
13,70,77,3,0,0,0,0,62
20,93,83,8,1,0,1,0,90
13,69,62,6,0,0,0,0,58
4,23,29,2,0,0,0,0,27
27,96,93,9,0,0,1,0,95
3,38,36,1,0,0,0,1,27
4,38,12,2,0,0,0,1,16
2,19,15,1,0,1,0,1,10
10,61,57,1,0,0,1,0,45
24,87,80,7,1,0,0,0,83
8,60,54,4,1,0,1,0,55
2,10,18,1,0,0,0,0,7
9,48,41,2,0,0,0,0,41
22,88,83,5,1,0,1,0,86
5,54,45,2,0,0,0,1,32
22,88,85,8,1,0,1,0,83
26,96,99,9,0,0,1,0,91
8,56,56,4,1,0,1,0,58
4,31,41,3,0,0,0,0,39
2,4,9,1,0,0,0,1,10
14,72,70,6,0,0,0,0,80
14,75,83,4,1,0,1,0,80
13,69,64,5,0,0,1,0,56
13,70,75,6,1,0,1,0,80
10,66,63,4,1,0,0,0,61
2,38,10,0,0,0,0,1,17
8,32,40,1,0,0,1,0,39
27,99,91,7,1,0,0,0,96
16,73,71,7,1,0,1,0,62
4,30,46,2,0,0,0,0,32
6,35,21,2,0,1,0,0,25
21,90,99,9,1,0,0,0,100
1,19,13,1,0,0,0,0,13
14,69,66,3,1,0,0,1,53
22,99,97,8,1,0,1,0,100
7,40,55,1,0,0,0,0,45
9,47,51,3,1,0,0,0,44
7,55,46,1,0,0,1,0,39
17,64,64,7,1,0,0,0,61
12,66,65,5,0,0,1,0,55
4,29,33,1,0,0,0,1,28
20,85,74,5,1,0,0,0,73
15,74,72,5,0,0,1,0,61
0,11,15,1,0,0,0,1,10
27,90,93,7,1,0,1,0,99
7,42,50,3,0,0,1,0,41
21,98,90,9,1,0,1,0,94
5,46,42,1,0,0,0,0,31
26,95,90,7,0,1,1,0,93
10,62,65,3,1,0,0,0,63
18,71,82,6,0,1,0,0,74
17,84,65,4,0,0,0,0,61
24,83,89,9,1,0,1,0,81
16,73,84,8,0,0,1,0,77
15,84,82,7,1,0,1,0,80
