Hours_Studied,Attendance,Previous_Scores,Tutoring_Sessions,PI_High,PI_Low,AtR_High,AtR_Low,Exam_Score
14,71,50,6,0,0,1,0,55
14,74,63,3,1,0,1,0,60
14,65,67,3,0,0,1,0,51
10,74,69,4,0,0,0,0,59
14,73,64,5,0,0,1,0,57
8,77,62,6,0,0,1,0,55
10,73,65,6,1,0,1,0,52
10,78,60,4,0,0,0,0,54
14,70,51,4,0,0,0,0,55
8,57,67,2,0,1,0,0,54
9,75,56,4,0,0,1,0,60
8,70,62,3,0,0,1,0,60
8,50,58,4,0,0,0,0,58
9,54,53,2,1,0,0,0,60
10,50,64,5,1,0,0,0,57
9,65,52,5,1,0,0,0,58
8,62,58,5,0,1,0,0,60
12,51,63,6,0,0,0,0,52
13,69,55,5,1,0,1,0,57
9,73,66,2,0,0,0,0,59
14,74,52,5,1,0,0,0,60
13,64,59,2,0,0,1,0,56
14,79,64,4,0,0,1,0,60
14,72,51,3,1,0,0,0,53
9,56,58,5,0,1,0,1,53
10,65,64,4,0,1,0,0,57
14,52,65,6,0,0,1,0,52
10,58,51,5,1,0,0,0,56
10,55,63,6,1,0,0,0,51
9,77,57,4,0,0,0,0,58
11,53,68,5,1,0,1,0,60
11,79,52,6,0,0,0,0,54
10,58,64,4,0,0,0,0,54
10,65,54,2,0,0,1,0,60
10,56,61,3,1,0,1,0,52
12,75,54,3,1,0,1,0,54
9,64,56,6,1,0,0,0,57
13,62,65,5,0,0,0,0,55
14,62,59,4,0,0,0,0,58
8,70,66,4,0,0,0,0,53
14,68,54,3,0,0,0,0,54
11,59,54,5,0,0,0,0,56
13,62,60,2,1,0,0,0,52
14,53,66,3,0,0,1,0,56
13,72,60,4,1,0,0,1,57
14,54,61,5,0,0,0,0,53
9,57,61,5,1,0,0,1,52
13,53,57,5,0,0,0,0,60
8,52,61,2,1,0,0,0,51
8,66,54,4,1,0,1,0,58
10,51,55,3,0,0,1,0,52
11,59,63,6,0,0,1,0,54
14,78,58,5,0,0,0,0,57
13,79,56,5,0,0,1,0,51
10,76,58,5,1,0,0,0,54
12,79,51,6,1,0,1,0,60
14,77,65,5,0,1,0,0,53
11,57,54,5,1,0,0,0,54
11,59,54,4,0,0,0,0,52
8,68,52,2,0,0,0,0,59
11,65,68,4,0,0,1,0,59
10,55,58,5,0,0,0,0,60
12,55,62,6,0,0,1,0,57
12,77,52,4,0,0,0,0,53
10,71,64,4,0,0,1,0,53
11,52,67,2,0,0,1,0,59
8,57,51,3,0,0,1,0,59
10,60,56,2,1,0,0,0,52
8,74,52,4,0,0,0,0,54
14,52,66,3,1,0,1,0,59
13,56,51,2,0,0,0,0,59
10,56,66,3,0,1,1,0,53
14,69,57,6,1,0,1,0,53
14,79,61,2,1,0,1,0,51
13,79,55,2,0,0,1,0,60
12,54,50,5,0,0,0,0,52
13,66,58,2,0,0,0,0,56
12,51,61,4,0,0,1,0,54
9,56,51,2,0,0,0,0,56
10,64,52,4,0,0,1,0,52
13,53,60,4,1,0,1,0,51
11,67,66,6,0,0,1,0,60
12,67,51,2,0,1,1,0,60
8,75,59,4,0,0,1,0,56
12,67,56,2,1,0,1,0,58
9,68,63,2,1,0,1,0,59
13,63,68,4,1,0,0,0,57
13,73,64,3,1,0,1,0,52
9,55,62,4,0,0,0,0,59
14,73,60,4,0,0,0,1,55
11,56,60,3,1,0,1,0,51
14,50,54,6,0,0,1,0,54
10,69,52,4,0,1,1,0,59
11,55,59,6,1,0,0,0,58
12,78,51,2,1,0,0,0,51
14,79,59,3,1,0,0,0,54
9,62,51,4,1,0,1,0,60
9,53,66,2,0,0,1,0,56
8,55,68,4,0,0,1,0,55
8,56,61,3,0,0,1,0,58
13,53,53,6,0,0,1,0,57
12,61,62,6,0,0,1,0,55
13,67,54,2,0,0,0,1,60
14,71,50,2,1,0,0,0,56
10,79,67,6,0,0,0,0,57
8,76,69,3,0,0,0,0,57
10,51,64,4,0,0,0,0,56
11,56,51,2,1,0,0,0,52
13,65,61,4,0,0,0,0,60
12,62,52,6,1,0,1,0,57
8,69,50,3,0,0,1,0,55
13,68,53,4,1,0,0,0,55
14,76,53,3,0,0,0,0,59
12,53,59,4,0,0,1,0,54
8,52,59,5,0,0,1,0,51
14,53,53,5,1,0,1,0,57
14,74,61,3,0,0,0,1,59
9,79,59,6,0,0,0,0,51
9,52,53,4,0,0,1,0,54
10,64,53,6,0,0,0,0,60
9,60,62,4,1,0,1,0,58
10,52,58,3,0,0,0,0,56
14,71,57,6,0,0,0,1,51
13,64,61,3,0,0,0,0,56
12,75,65,3,0,0,0,0,57
12,50,66,6,0,0,1,0,53
11,68,50,3,0,0,0,0,51
11,69,59,5,0,0,1,0,60
8,54,68,6,1,0,0,0,52
14,67,56,4,0,0,0,0,55
13,62,67,2,0,1,1,0,54
12,61,53,2,1,0,1,0,54
9,70,62,6,0,0,0,0,58
10,63,56,6,1,0,1,0,57
9,55,68,2,0,0,0,0,57
10,74,64,4,0,0,0,0,59
13,66,66,2,0,0,1,0,52
11,58,60,3,0,0,1,0,57
13,76,68,4,1,0,0,0,60
9,66,67,5,1,0,0,0,56
13,79,54,4,0,0,1,0,54
12,64,66,6,0,0,1,0,54
14,55,62,3,0,0,1,0,53
12,73,60,5,0,0,1,0,55
8,69,60,5,0,0,1,0,56
11,79,67,6,0,0,0,0,60
12,77,69,6,0,0,1,0,58
12,53,62,6,0,0,0,0,54
8,56,56,4,1,0,1,0,58
14,62,76,3,1,0,1,0,70
12,60,63,7,0,0,1,0,70
13,63,71,7,0,0,0,0,68
16,73,77,5,0,0,0,0,64
11,84,76,4,1,0,1,0,63
15,80,63,5,0,0,1,0,70
13,84,63,4,1,0,0,0,63
14,64,60,5,0,0,0,0,62
14,63,77,6,0,1,0,0,66
16,64,76,3,0,0,0,0,68
14,81,69,3,0,0,1,0,64
10,84,78,6,1,0,1,0,62
13,75,71,3,0,0,0,0,62
10,61,64,6,0,0,0,0,68
10,76,75,4,0,0,0,0,70
16,62,72,7,0,0,1,0,63
16,73,62,3,0,0,1,0,69
11,77,71,7,0,0,0,0,61
14,82,77,4,0,0,1,0,70
17,63,62,4,1,0,0,0,67
11,68,63,3,1,0,0,1,67
14,76,63,7,0,0,0,0,62
11,80,77,4,1,0,0,0,68
11,69,72,5,0,0,0,0,61
11,72,67,3,0,1,1,0,63
11,76,63,5,0,0,0,0,67
10,60,71,5,1,0,0,0,63
17,73,70,6,1,0,1,0,70
17,76,78,4,1,0,0,0,63
15,66,72,6,0,0,1,0,64
10,76,63,5,0,0,0,0,66
13,78,66,6,0,0,0,0,67
12,83,62,3,0,0,0,0,70
16,81,72,6,1,0,1,0,66
16,71,71,7,0,0,1,0,67
11,60,69,7,0,1,1,0,63
17,76,78,4,1,0,0,0,61
15,80,75,6,0,0,0,0,66
14,62,67,3,1,0,1,0,61
13,78,72,4,0,0,1,0,61
14,84,61,4,0,0,1,0,70
13,75,62,3,0,0,1,0,66
15,74,69,4,0,0,0,1,64
14,80,74,5,0,0,1,0,62
13,63,69,7,1,0,0,0,69
14,72,75,7,0,0,0,0,66
11,81,77,7,0,0,1,0,70
13,76,77,7,1,0,0,0,61
11,61,78,5,0,0,1,0,64
16,78,74,5,1,0,1,0,65
17,68,67,6,0,0,1,0,61
12,64,60,5,0,0,0,1,61
12,62,74,5,0,0,1,0,69
10,80,63,6,1,0,0,0,63
17,64,79,3,1,0,0,0,65
10,72,65,5,0,0,0,0,61
15,83,61,7,1,0,1,0,66
17,63,77,5,1,0,1,0,66
16,60,68,7,1,0,1,0,61
15,75,65,3,0,0,1,0,64
13,78,63,3,1,0,0,0,61
13,76,69,6,1,0,0,0,69
10,77,67,7,1,0,1,0,65
15,72,68,6,1,0,0,0,61
17,63,78,3,0,0,1,0,63
17,74,67,6,1,0,1,0,70
14,64,75,4,0,0,0,0,63
16,74,72,3,0,0,0,0,64
13,64,73,5,0,0,1,0,68
16,69,71,3,0,0,1,0,69
15,78,75,3,0,0,1,0,65
16,72,78,5,1,0,1,0,68
13,73,79,7,0,0,1,0,65
11,71,71,7,1,0,0,0,65
12,63,74,4,0,0,1,0,69
17,79,79,7,0,0,1,0,69
13,60,72,6,0,0,0,0,65
11,80,65,3,1,0,0,0,70
15,77,73,6,0,0,1,0,67
13,73,79,6,0,1,1,0,63
17,66,60,6,1,0,0,0,65
11,81,79,4,0,0,1,0,64
10,84,60,6,1,0,1,0,66
13,83,60,5,0,0,1,0,64
17,61,68,5,0,0,1,0,66
16,80,77,7,1,0,0,1,70
11,62,67,6,1,0,1,0,61
10,61,74,4,0,0,0,0,64
13,71,71,4,1,0,0,0,69
16,71,77,7,1,0,0,0,69
14,80,67,6,1,0,1,0,62
15,64,78,6,0,0,1,0,66
17,74,70,7,0,0,0,1,68
14,63,75,4,1,0,0,0,70
10,83,73,6,0,0,0,0,61
17,62,69,7,1,0,0,0,70
15,68,74,6,0,0,0,0,67
15,61,71,7,0,0,0,1,68
12,60,73,4,0,0,0,0,66
10,72,70,4,1,0,1,0,70
15,77,67,4,1,0,0,0,64
16,60,71,7,1,0,0,0,61
16,66,60,4,0,0,1,0,65
12,71,63,6,1,0,0,0,67
12,77,73,3,0,0,0,0,67
14,61,76,6,0,0,0,0,67
16,66,60,7,0,0,0,1,63
16,68,76,5,1,0,0,0,62
17,71,66,4,0,0,0,0,67
11,62,75,5,0,0,0,0,67
12,78,73,6,1,0,1,0,66
17,79,77,5,0,0,1,0,64
12,77,78,3,1,0,1,0,70
16,63,73,4,1,0,1,0,67
12,78,60,7,1,0,1,0,67
11,76,73,3,0,0,0,0,64
10,75,68,3,1,0,0,0,65
10,75,74,4,0,0,0,0,64
12,69,61,5,1,0,1,0,61
16,70,76,7,0,0,1,0,67
16,79,76,5,0,0,0,0,64
15,82,63,6,0,0,0,0,66
13,82,63,6,1,0,1,0,65
10,75,73,3,0,0,1,0,68
16,60,73,3,0,0,1,0,67
11,77,72,7,0,0,0,0,66
15,84,67,6,0,0,1,0,66
13,63,67,3,0,0,0,0,65
16,71,61,6,0,0,0,0,63
16,64,65,3,0,0,0,0,70
12,80,74,4,1,0,0,0,67
15,70,72,3,1,0,1,0,64
11,70,69,5,1,0,0,0,68
13,76,63,3,0,0,0,0,67
17,67,67,7,0,0,1,0,66
13,80,76,6,1,0,1,0,70
13,60,72,6,0,0,0,0,61
16,71,67,6,0,0,1,0,64
14,64,76,4,1,0,1,0,61
13,75,77,6,1,0,1,0,70
10,63,64,3,0,0,0,0,66
12,74,70,7,0,0,1,0,66
16,65,66,7,1,0,0,0,65
16,83,70,6,0,0,0,1,64
15,81,69,4,0,0,1,0,61
12,64,60,3,0,1,0,0,67
11,78,61,6,1,0,0,0,66
14,64,76,7,0,0,0,0,67
14,81,71,5,1,0,0,0,62
17,60,64,6,0,0,1,0,66
11,78,74,5,1,0,0,0,68
14,75,77,3,1,0,1,0,62
12,65,72,6,0,1,0,0,64
14,84,69,3,0,0,1,0,70
15,80,79,4,0,0,1,0,69
14,72,60,5,1,0,0,0,63
17,66,74,3,1,0,0,1,66
13,74,69,3,1,0,1,0,61
17,80,63,3,1,0,0,0,70
16,64,79,6,1,0,0,0,66
14,81,61,5,0,0,1,0,69
17,74,66,6,1,0,0,0,64
12,63,69,5,0,0,0,1,69
16,62,69,7,0,0,0,0,70
15,70,78,5,0,0,1,0,70
10,66,63,4,1,0,0,0,61
10,63,67,6,1,0,1,0,68
17,82,79,3,0,0,0,0,65
12,72,79,4,1,0,1,0,65
13,78,70,4,0,0,1,0,63
17,60,76,7,1,0,0,0,66
15,74,72,5,0,0,1,0,61
14,71,73,3,0,0,1,0,68
16,67,71,7,0,0,0,0,68
12,83,62,3,0,0,0,0,70
15,71,68,6,0,0,0,0,68
11,61,64,5,1,0,0,0,63
16,74,75,5,1,0,1,0,62
11,73,67,3,1,0,0,0,61
10,83,64,4,0,0,0,0,66
10,82,68,6,0,0,1,0,67
14,61,67,7,0,0,1,0,69
15,65,68,3,0,1,0,0,67
13,64,68,7,0,0,0,0,70
10,67,72,5,0,1,0,0,68
17,65,68,6,0,0,0,0,69
15,76,76,4,1,0,1,0,68
13,60,63,4,0,0,0,0,66
13,84,61,4,0,0,1,0,64
15,64,63,7,1,0,1,0,68
17,72,60,5,0,0,1,0,67
10,67,60,7,0,1,0,0,69
11,84,78,3,0,0,1,0,64
14,72,70,4,0,1,1,0,65
12,68,62,6,1,0,0,0,63
10,75,67,7,0,0,0,0,65
13,60,67,7,0,0,1,0,68
17,67,71,5,0,0,0,0,66
11,69,74,4,0,1,0,1,69
10,62,71,3,1,0,1,0,67
17,64,65,6,0,0,0,0,62
16,65,63,3,1,0,1,0,68
17,74,78,3,1,0,1,0,69
11,64,73,6,0,0,1,0,64
17,61,61,5,1,0,0,0,65
16,79,71,3,0,0,0,0,67
12,61,60,7,0,0,1,0,61
17,79,66,7,1,0,0,0,64
16,64,76,6,1,0,1,0,70
10,74,62,7,1,0,0,0,65
12,63,79,4,0,0,1,0,62
14,67,73,3,1,0,0,0,65
12,73,69,7,0,0,1,0,62
13,79,67,4,1,0,1,0,62
11,68,68,6,1,0,0,0,63
12,69,63,7,0,0,0,0,63
13,75,75,3,0,1,0,1,70
14,73,71,7,1,0,1,0,69
12,74,60,6,1,0,1,0,65
13,83,70,6,0,0,0,0,64
17,60,68,5,0,0,1,0,68
15,84,65,6,1,0,1,0,65
14,67,76,7,0,0,1,0,69
14,78,62,6,1,0,0,0,68
13,75,79,7,1,0,0,0,65
11,69,72,3,0,0,1,0,62
10,65,62,5,0,0,0,0,65
16,79,65,7,0,0,1,0,63
11,82,70,3,0,0,1,0,69
15,73,60,3,1,0,0,0,68
11,71,71,3,1,0,0,0,62
12,68,67,4,1,0,0,0,66
13,80,66,7,1,0,1,0,64
10,76,75,5,0,0,1,0,64
13,76,76,3,1,0,1,0,70
11,83,61,5,0,0,1,0,67
13,65,60,7,0,0,1,0,69
14,80,72,5,1,0,1,0,66
12,84,73,5,1,0,1,0,63
15,71,62,3,1,0,0,0,66
13,78,66,3,0,0,1,0,66
14,69,60,7,0,0,1,0,68
13,82,63,3,1,0,0,1,62
13,70,67,5,0,0,1,0,62
17,73,60,5,0,0,1,0,70
11,72,65,4,1,0,1,0,61
12,63,64,3,1,0,1,0,70
10,81,63,3,0,0,1,0,64
10,82,67,4,0,0,1,0,66
16,71,71,7,1,0,1,0,67
16,82,60,5,0,0,0,0,67
14,63,74,3,1,0,1,0,62
17,66,74,6,0,0,0,0,63
16,72,78,3,1,0,0,0,70
14,84,78,7,0,0,0,0,68
10,76,74,7,0,0,1,0,64
15,78,79,6,0,0,1,0,66
11,74,60,7,1,0,1,0,62
13,84,67,5,0,0,1,0,68
13,83,70,3,0,0,1,0,65
10,73,65,7,0,0,1,0,67
13,65,77,6,0,0,0,1,68
14,82,71,3,1,0,0,0,61
12,68,72,5,0,0,0,0,62
12,75,74,6,1,0,0,0,70
10,70,65,3,1,0,1,0,63
10,68,66,4,0,0,0,0,63
11,63,75,7,0,0,0,0,66
12,64,69,3,0,0,0,0,63
16,62,75,3,1,0,0,0,69
17,70,67,5,0,0,1,0,62
16,82,77,3,1,0,0,0,67
14,72,77,5,1,0,1,0,70
15,67,60,7,1,0,1,0,67
14,61,74,5,0,0,1,0,66
14,76,62,4,1,0,1,0,64
11,81,67,5,0,0,1,0,67
15,63,79,4,0,0,0,0,64
10,67,60,3,0,0,1,0,65
15,77,74,5,1,0,0,0,62
15,73,67,5,0,0,1,0,63
12,80,66,6,0,0,1,0,61
17,69,75,3,1,0,1,0,66
11,65,67,4,0,0,0,0,66
14,81,72,5,1,0,1,0,65
13,83,75,4,1,0,0,0,70
16,69,72,5,0,0,0,0,69
15,65,79,5,1,0,0,0,61
11,76,63,5,0,0,1,0,63
13,69,60,6,0,0,0,0,70
16,69,77,5,0,0,0,0,63
11,78,77,6,0,0,0,0,64
15,80,63,4,0,0,0,0,64
17,73,64,4,1,0,0,0,65
12,66,78,5,0,0,1,0,70
13,74,65,6,0,0,0,0,67
15,60,64,5,1,0,0,0,63
15,75,65,6,0,0,1,0,65
12,66,71,3,0,0,1,0,63
15,70,72,3,0,0,1,0,64
15,81,63,7,0,0,1,0,63
17,83,68,4,0,0,1,0,65
13,71,63,3,1,0,1,0,64
10,72,67,7,1,0,0,0,65
17,71,67,6,0,0,1,0,63
16,64,64,7,0,0,1,0,69
10,75,75,4,0,0,0,0,66
14,71,76,5,1,0,1,0,70
17,81,67,7,1,0,1,0,62
10,66,76,4,0,0,1,0,62
15,84,73,6,0,0,1,0,66
13,66,76,3,0,0,0,0,65
14,68,67,5,0,0,1,0,66
16,79,76,7,1,0,0,0,61
16,81,75,6,0,0,0,0,65
12,82,60,5,0,0,0,0,65
11,66,60,4,1,0,0,0,67
13,84,67,3,0,1,1,0,67
16,66,79,7,0,0,0,0,67
10,66,77,7,0,0,1,0,66
11,74,62,7,1,0,0,0,67
16,69,78,6,0,0,0,0,69
16,60,72,5,0,0,0,1,68
11,64,64,6,1,0,0,1,68
12,82,73,6,0,0,0,0,69
12,72,63,5,0,0,0,0,64
13,70,74,4,0,0,1,0,69
16,70,64,4,0,0,1,0,69
11,72,70,3,0,0,1,0,62
10,72,64,5,1,0,1,0,61
12,73,70,6,0,0,1,0,61
11,69,77,6,0,0,0,1,67
15,73,69,5,0,0,0,0,63
17,71,65,6,1,0,0,0,67
12,63,77,4,0,0,0,0,62
12,66,69,3,1,0,0,0,70
12,60,77,6,1,0,1,0,67
17,77,68,6,0,0,0,0,69
17,80,79,5,1,0,1,0,62
12,69,72,4,1,0,1,0,69
12,78,70,3,0,0,1,0,61
14,73,72,6,1,0,0,0,64
10,81,79,6,0,0,0,0,66
11,79,62,7,1,0,1,0,66
12,79,77,5,1,0,0,0,64
14,79,63,5,0,0,0,0,67
13,71,75,3,1,0,1,0,66
11,72,69,3,0,0,0,0,65
11,66,78,4,1,0,0,0,70
10,67,75,7,0,0,1,0,61
11,78,68,6,1,0,1,0,62
11,77,60,3,1,0,0,0,66
16,78,76,4,1,0,1,0,62
12,63,64,7,0,0,0,0,64
12,68,75,6,1,0,0,0,66
15,77,79,4,0,0,1,0,68
13,76,67,4,0,0,0,1,66
17,68,79,3,1,0,1,0,64
10,61,69,5,1,0,1,0,70
14,79,74,6,1,0,0,0,63
17,74,69,5,0,0,1,0,67
17,76,74,7,0,0,1,0,61
13,68,78,5,0,1,0,0,63
14,64,64,7,0,0,1,0,67
11,70,64,3,1,0,0,0,63
10,73,73,3,0,0,1,0,65
14,76,61,6,0,0,1,0,69
10,65,73,3,0,0,1,0,68
16,78,77,3,1,0,1,0,70
11,77,66,5,1,0,0,0,68
16,63,61,7,0,0,1,0,66
12,79,76,7,1,0,1,0,65
15,64,60,4,0,0,0,0,63
11,66,66,3,1,0,0,0,63
15,71,61,4,0,0,1,0,64
14,82,67,3,0,0,0,0,61
10,70,72,7,1,0,0,0,62
15,62,79,7,1,0,1,0,67
10,69,66,6,1,0,0,0,64
11,62,65,6,1,0,0,0,64
17,80,77,4,1,0,0,0,66
12,73,65,5,0,0,1,0,67
12,68,71,7,1,0,0,0,64
13,63,66,4,1,0,1,0,65
16,65,63,6,0,0,0,0,63
11,73,79,3,1,0,1,0,62
14,68,79,3,1,0,0,0,63
16,74,61,5,0,0,1,0,66
16,63,64,5,0,0,1,0,64
16,80,64,6,0,0,0,0,64
11,68,79,3,0,0,0,0,62
16,81,60,7,1,0,1,0,70
17,77,66,5,0,0,0,1,61
13,67,75,4,1,0,1,0,67
13,83,78,5,0,0,1,0,66
11,76,73,5,1,0,1,0,70
14,72,75,5,0,0,0,0,69
12,75,72,7,1,0,0,0,61
14,64,64,6,1,0,1,0,64
16,67,77,3,1,0,1,0,68
12,69,75,6,0,1,0,0,67
11,80,74,3,0,0,0,0,70
11,67,65,3,1,0,0,0,61
12,84,65,3,1,0,1,0,62
17,66,70,6,1,0,0,0,66
17,79,69,3,0,0,0,0,65
15,72,70,3,0,0,0,1,64
14,80,73,3,1,0,0,0,64
11,81,61,6,1,0,1,0,69
13,80,71,3,1,0,0,0,68
14,62,73,6,0,0,1,0,68
17,80,72,4,0,0,1,0,64
12,80,62,5,1,0,1,0,67
12,63,69,5,1,0,1,0,61
10,84,77,7,0,0,0,0,65
15,72,77,4,1,0,1,0,63
17,60,63,5,0,0,0,0,61
16,67,75,6,1,0,0,0,67
15,62,65,3,1,0,0,0,68
13,64,69,7,1,0,1,0,64
15,60,63,4,0,0,0,0,61
14,60,74,5,0,0,0,0,63
10,76,77,6,0,0,0,0,70
15,80,63,3,1,0,1,0,61
13,75,62,5,1,0,0,0,70
13,70,69,3,1,0,0,0,65
11,71,73,5,0,0,0,0,68
16,73,68,7,0,0,0,0,63
14,66,66,5,1,0,1,0,66
11,73,79,7,1,0,0,0,69
12,72,61,5,0,0,1,0,66
16,65,71,6,1,0,1,0,68
13,77,77,6,1,0,0,0,63
11,61,78,3,1,0,1,0,67
13,82,62,4,1,0,0,1,63
15,62,60,6,1,0,1,0,62
12,81,73,7,0,0,1,0,69
10,82,66,6,0,0,1,0,70
11,76,60,4,1,0,0,0,69
12,62,71,6,1,0,1,0,61
15,73,71,7,1,0,1,0,61
13,72,62,4,0,0,0,0,63
13,78,71,3,0,0,0,0,65
10,69,75,7,0,0,0,0,69
15,66,70,7,0,0,0,0,64
15,68,73,4,0,0,0,0,64
14,82,79,3,0,0,0,0,62
10,73,67,5,0,0,1,0,70
13,74,79,3,0,0,0,0,61
11,62,66,6,1,0,1,0,61
11,69,64,5,1,0,0,0,64
11,63,76,3,0,0,1,0,65
11,62,76,3,0,1,1,0,64
12,79,74,3,1,0,0,0,66
16,84,69,6,1,0,0,0,61
12,80,61,4,1,0,0,0,61
12,84,64,7,0,0,1,0,65
14,67,75,6,0,1,0,0,66
15,73,75,4,1,0,0,0,67
11,68,78,6,0,1,0,0,64
12,60,76,7,1,0,0,0,62
16,82,71,4,1,0,1,0,66
13,82,78,4,0,0,1,0,66
14,81,74,4,0,0,0,0,69
15,73,78,5,1,0,0,0,69
10,77,77,4,0,0,0,0,69
14,76,69,6,0,0,1,0,62
10,65,62,3,0,1,1,0,61
16,62,79,3,1,0,1,0,62
15,80,69,4,0,0,0,0,66
10,62,65,3,1,0,0,0,63
15,73,64,3,0,0,1,0,70
15,68,67,3,0,1,0,0,70
15,71,65,6,1,0,0,0,67
17,81,60,7,0,0,1,0,65
14,67,62,6,0,0,1,0,70
10,79,68,7,1,0,0,1,62
10,70,79,5,0,0,1,0,67
16,60,65,5,0,0,0,0,70
11,84,66,4,1,0,0,0,63
15,62,67,7,0,0,1,0,61
11,63,79,3,1,0,1,0,64
13,82,73,3,0,0,0,0,70
15,76,71,4,1,0,0,0,69
14,67,64,7,0,0,0,0,66
14,80,63,4,0,0,0,0,66
16,61,67,7,1,0,1,0,64
16,81,62,3,0,0,1,0,61
13,62,73,3,1,0,1,0,63
14,83,68,4,0,0,0,0,65
11,81,68,6,0,0,0,0,69
16,70,75,6,1,0,0,0,62
14,72,71,5,0,0,1,0,63
17,75,75,5,0,0,0,0,66
16,79,78,6,1,0,1,0,68
15,66,77,4,1,0,0,0,66
15,60,65,5,0,0,1,0,67
14,75,75,4,0,1,0,0,68
12,73,75,3,1,0,0,0,69
10,78,73,4,0,0,1,0,63
12,76,65,5,1,0,0,1,64
14,68,67,4,1,0,0,0,61
12,68,67,7,0,0,0,0,68
11,83,71,6,0,0,1,0,68
16,79,63,5,1,0,1,0,69
11,63,64,5,0,0,1,0,62
11,68,62,5,1,0,1,0,68
16,81,66,6,1,0,0,0,63
16,61,62,4,1,0,1,0,63
12,76,69,5,0,0,0,0,66
12,71,73,5,1,0,1,0,64
15,81,60,4,0,0,1,0,62
16,84,72,7,0,0,0,0,67
13,75,74,7,1,0,0,0,70
17,62,65,6,0,1,1,0,64
16,71,60,5,1,0,1,0,69
16,79,66,4,1,0,0,0,68
12,60,66,3,1,0,1,0,61
12,83,72,6,1,0,0,0,67
16,82,74,5,1,0,0,0,64
10,60,75,5,1,0,1,0,65
13,73,76,7,1,0,1,0,62
12,80,79,4,0,0,0,0,62
14,63,75,3,0,0,1,0,61
15,62,69,3,0,0,0,0,70
15,84,71,7,1,0,1,0,66
15,65,70,3,0,0,0,0,63
15,79,70,7,1,0,0,0,70
16,77,74,3,0,0,0,0,69
17,80,62,5,0,0,0,0,69
16,75,68,3,1,0,0,0,65
16,79,71,7,0,0,0,0,66
12,69,69,3,1,0,1,0,64
11,64,70,4,1,0,1,0,68
13,70,77,3,0,0,0,0,62
13,79,63,7,0,0,1,0,70
12,71,78,5,1,0,1,0,65
11,62,69,5,1,0,0,0,66
15,74,77,3,0,0,1,0,62
16,79,64,6,0,0,0,0,69
10,61,79,3,0,0,1,0,67
17,66,67,6,0,0,1,0,65
10,80,76,6,1,0,0,0,70
16,80,64,3,1,0,0,0,62
13,75,71,3,0,0,1,0,67
17,79,67,7,1,0,0,0,67
11,82,60,7,1,0,0,0,69
17,77,76,7,0,0,0,0,68
11,80,79,7,1,0,0,0,61
16,80,60,5,1,0,1,0,70
16,71,63,4,0,0,1,0,67
13,67,71,4,1,0,1,0,61
15,61,78,5,0,0,1,0,61
14,63,71,3,0,0,1,0,65
14,64,63,7,1,0,1,0,64
15,64,73,3,0,0,0,0,70
15,78,65,7,0,0,0,0,69
11,83,61,7,0,0,0,0,62
17,71,71,6,1,0,0,0,65
12,63,73,6,1,0,0,0,61
15,75,75,7,1,0,1,0,69
16,81,69,3,0,0,1,0,68
16,76,78,6,0,0,0,0,64
12,62,67,6,1,0,0,1,67
17,62,68,3,0,1,0,0,65
14,67,79,7,0,0,1,0,69
17,64,64,7,1,0,0,0,61
10,66,63,4,0,1,1,0,67
16,79,65,5,1,0,1,0,69
10,70,67,7,0,0,0,0,62
17,62,60,4,1,0,0,0,62
10,81,78,6,1,0,0,0,70
17,75,68,4,0,0,0,0,62
12,71,78,4,0,1,0,0,70
14,79,76,5,1,0,0,0,62
17,79,65,4,0,1,1,0,70
15,81,64,4,0,0,0,0,68
15,78,62,5,0,0,1,0,62
12,80,67,4,1,0,1,0,65
17,79,76,5,1,0,1,0,64
12,67,66,7,1,0,0,0,63
15,63,62,3,0,0,1,0,61
16,82,78,7,0,0,0,0,69
12,72,75,3,0,0,0,0,68
11,78,62,4,0,1,1,0,66
13,71,66,3,1,0,0,0,68
12,76,71,5,0,0,1,0,70
11,68,67,5,0,0,0,0,69
17,75,75,3,0,1,1,0,65
12,77,75,3,0,0,1,0,61
17,84,77,3,1,0,0,0,69
17,74,69,4,1,0,0,0,66
12,83,77,6,1,0,1,0,68
10,70,65,3,0,0,1,0,67
12,68,73,7,1,0,0,0,67
11,61,75,5,0,0,0,0,66
13,81,72,6,0,0,0,0,69
10,82,71,4,0,0,0,1,68
17,66,63,3,0,0,0,0,66
14,73,79,7,0,0,0,0,65
17,70,69,7,0,0,0,0,70
11,70,68,4,0,0,1,0,64
16,79,74,4,1,0,1,0,64
13,70,79,4,1,0,0,0,66
11,77,65,4,0,0,0,0,66
15,76,63,5,0,0,1,0,69
15,83,75,4,1,0,0,0,62
10,75,71,3,0,0,0,0,64
11,76,79,6,1,0,0,0,65
11,84,61,4,0,0,1,0,69
16,66,71,7,1,0,1,0,63
10,65,65,7,1,0,1,0,68
10,82,61,6,0,0,0,0,66
15,67,77,4,0,0,0,0,65
14,71,68,5,1,0,0,0,70
16,67,61,4,1,0,1,0,68
11,68,69,3,1,0,0,0,62
11,60,75,7,0,0,1,0,68
13,80,78,5,0,0,1,0,64
13,67,71,6,0,0,1,0,70
14,83,61,4,0,0,1,0,63
14,61,66,4,0,0,0,0,67
13,66,78,4,0,0,1,0,61
15,77,61,3,0,0,0,0,61
13,75,76,7,0,0,0,0,61
